transaction_reference,amount,status,providerAmount,providerStatus,isAmountMatch,isStatusMatch
"TX1006","22031","failed","22031","failed","true","true"
"TX1007","7094","failed","7094","failed","true","true"
"TX1008","39783","success","39783","success","true","true"
"TX1010","7744","failed","7744","failed","true","true"
"TX1011","43007","failed","43007","failed","true","true"
"TX1016","18867","success","18867","success","true","true"
"TX1017","2009","success","2009","success","true","true"
"TX1018","10713","success","10713","success","true","true"
"TX1019","21351","failed","21351","failed","true","true"
"TX1020","19439","failed","19439","failed","true","true"
"TX1023","42619","success","42619","success","true","true"
"TX1025","37775","failed","37775","failed","true","true"
"TX1026","47076","success","47076","success","true","true"
"TX1031","29815","success","29815","success","true","true"
"TX1032","30343","failed","30343","failed","true","true"
"TX1034","2198","success","2198","success","true","true"
"TX1038","15201","failed","15201","failed","true","true"
"TX1043","34479","failed","34479","failed","true","true"
"TX1046","39108","failed","39108","failed","true","true"
"TX1047","29916","success","29916","success","true","true"
"TX1057","34147","failed","34147","failed","true","true"
"TX1058","17718","failed","17718","failed","true","true"
"TX1060","19460","success","19460","success","true","true"
"TX1061","2998","failed","2998","failed","true","true"
"TX1064","41358","success","41358","success","true","true"
"TX1067","20295","failed","20295","failed","true","true"
"TX1068","25720","success","25720","success","true","true"
"TX1069","29847","success","29847","success","true","true"
"TX1070","41472","failed","41472","failed","true","true"
"TX1073","29408","success","29408","success","true","true"
"TX1074","23243","success","23243","success","true","true"
"TX1076","12918","success","12918","success","true","true"
"TX1077","47532","failed","47532","failed","true","true"
"TX1078","45054","success","45054","success","true","true"
"TX1079","15695","failed","15695","failed","true","true"
"TX1080","17678","failed","17678","failed","true","true"
"TX1083","46814","failed","46814","failed","true","true"
"TX1085","13269","success","13269","success","true","true"
"TX1087","21549","failed","21549","failed","true","true"
"TX1091","16561","success","16561","success","true","true"
"TX1093","16123","failed","16123","failed","true","true"
"TX1094","18998","success","18998","success","true","true"
"TX1097","47609","failed","47609","failed","true","true"
"TX1098","10523","failed","10523","failed","true","true"
"TX1102","20409","success","20409","success","true","true"
"TX1105","10485","success","10485","success","true","true"
"TX1109","19805","success","19805","success","true","true"
"TX1110","4025","failed","4025","failed","true","true"
"TX1112","3245","failed","3245","failed","true","true"
"TX1114","42992","failed","42992","failed","true","true"
"TX1115","20498","failed","20498","failed","true","true"
"TX1117","9775","success","9775","success","true","true"
"TX1119","10342","failed","10342","failed","true","true"
"TX1120","49443","failed","49443","failed","true","true"
"TX1125","32619","failed","32619","failed","true","true"
"TX1127","35704","failed","35704","failed","true","true"
"TX1130","23318","failed","23318","failed","true","true"
"TX1133","7312","failed","7312","failed","true","true"
"TX1141","15687","failed","15687","failed","true","true"
"TX1145","13629","failed","13629","failed","true","true"
"TX1147","38617","success","38617","success","true","true"
"TX1148","43337","success","43337","success","true","true"
"TX1149","26989","success","26989","success","true","true"
"TX1153","40026","success","40026","success","true","true"
"TX1155","13837","success","13837","success","true","true"
"TX1158","8222","success","8222","success","true","true"
"TX1164","48990","failed","48990","failed","true","true"
"TX1165","7480","failed","7480","failed","true","true"
"TX1166","35655","success","35655","success","true","true"
"TX1174","25575","failed","25575","failed","true","true"
"TX1176","41566","success","41566","success","true","true"
"TX1180","24430","failed","24430","failed","true","true"
"TX1181","6134","failed","6134","failed","true","true"
"TX1182","127","success","127","success","true","true"
"TX1183","47630","success","47630","success","true","true"
"TX1184","48690","failed","48690","failed","true","true"
"TX1186","46434","failed","46434","failed","true","true"
"TX1187","17478","failed","17478","failed","true","true"
"TX1193","27539","failed","27539","failed","true","true"
"TX1194","30059","success","30059","success","true","true"
"TX1195","1389","failed","1389","failed","true","true"
"TX1197","21119","failed","21119","failed","true","true"
"TX1198","3960","failed","3960","failed","true","true"
"TX1204","36492","failed","36492","failed","true","true"
"TX1207","15946","success","15946","success","true","true"
"TX1212","15982","failed","15982","failed","true","true"
"TX1216","36357","failed","36357","failed","true","true"
"TX1219","14679","failed","14679","failed","true","true"
"TX1222","43954","success","43954","success","true","true"
"TX1225","6282","failed","6282","failed","true","true"
"TX1226","1173","success","1173","success","true","true"
"TX1227","31640","success","31640","success","true","true"
"TX1229","417","success","417","success","true","true"
"TX1230","26239","failed","26239","failed","true","true"
"TX1231","25046","failed","25046","failed","true","true"
"TX1232","8982","success","8982","success","true","true"
"TX1233","16785","failed","16785","failed","true","true"
"TX1234","29994","success","29994","success","true","true"
"TX1235","2421","failed","2421","failed","true","true"
"TX1238","33368","failed","33368","failed","true","true"
"TX1239","5303","failed","5303","failed","true","true"
"TX1240","1031","failed","1031","failed","true","true"
"TX1246","4633","success","4633","success","true","true"
"TX1249","3824","failed","3824","failed","true","true"
"TX1250","22988","failed","22988","failed","true","true"
"TX1251","23703","success","23703","success","true","true"
"TX1257","47418","failed","47418","failed","true","true"
"TX1263","48778","failed","48778","failed","true","true"
"TX1266","47525","failed","47525","failed","true","true"
"TX1267","24299","failed","24299","failed","true","true"
"TX1275","37070","failed","37070","failed","true","true"
"TX1279","32628","success","32628","success","true","true"
"TX1282","8470","success","8470","success","true","true"
"TX1283","10469","success","10469","success","true","true"
"TX1287","43408","success","43408","success","true","true"
"TX1289","36217","success","36217","success","true","true"
"TX1290","4265","failed","4265","failed","true","true"
"TX1293","20334","failed","20334","failed","true","true"
"TX1296","45954","failed","45954","failed","true","true"
"TX1298","23063","success","23063","success","true","true"
